,penguin_ID,Video_ID,Date,Time,Frame_No,Label,File_Name,split
2613,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22722,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22722.png,train
2614,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22723,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22723.png,train
2615,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22724,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22724.png,train
2616,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22725,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22725.png,train
2617,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22726,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22726.png,train
2618,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22727,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22727.png,train
2619,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22728,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22728.png,train
2620,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22729,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22729.png,train
2621,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22730,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22730.png,train
2622,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22731,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22731.png,train
2623,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22732,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22732.png,train
2624,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22733,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22733.png,train
2625,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22734,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22734.png,train
2626,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22735,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22735.png,train
2627,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22736,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22736.png,train
2628,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22737,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22737.png,train
2629,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22738,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22738.png,train
2630,GI-LP0272,MOVI0094,2016-11-24,12:08:16,22739,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_16_22739.png,train
2631,GI-LP0272,MOVI0094,2016-11-24,12:08:28,23099,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_28_23099.png,train
2632,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23100,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23100.png,train
2633,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23101,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23101.png,train
2634,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23102,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23102.png,train
2635,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23103,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23103.png,train
2636,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23104,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23104.png,train
2637,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23105,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23105.png,train
2638,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23106,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23106.png,train
2639,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23107,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23107.png,train
2640,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23109,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23109.png,train
2641,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23110,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23110.png,train
2642,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23111,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23111.png,train
2643,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23112,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23112.png,train
2644,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23113,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23113.png,train
2645,GI-LP0272,MOVI0094,2016-11-24,12:08:29,23114,nonprey,GI-LP0272_16_MOVI0094.avi_image_2016-11-24_12_08_29_23114.png,train
2646,GI-LP0272,MOVI0084,2016-11-24,07:30:55,220,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_220.png,train
2647,GI-LP0272,MOVI0084,2016-11-24,07:30:55,221,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_221.png,train
2648,GI-LP0272,MOVI0084,2016-11-24,07:30:55,222,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_222.png,train
2649,GI-LP0272,MOVI0084,2016-11-24,07:30:55,223,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_223.png,train
2650,GI-LP0272,MOVI0084,2016-11-24,07:30:55,224,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_224.png,train
2651,GI-LP0272,MOVI0084,2016-11-24,07:30:55,225,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_30_55_225.png,train
2652,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1433,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1433.png,train
2653,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1434,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1434.png,train
2654,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1435,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1435.png,train
2655,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1436,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1436.png,train
2656,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1437,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1437.png,train
2657,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1438,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1438.png,train
2658,GI-LP0272,MOVI0084,2016-11-24,07:31:35,1439,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_35_1439.png,train
2659,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1440,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1440.png,train
2660,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1441,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1441.png,train
2661,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1442,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1442.png,train
2662,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1443,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1443.png,train
2663,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1444,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1444.png,train
2664,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1445,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1445.png,train
2665,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1446,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1446.png,train
2666,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1447,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1447.png,train
2667,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1448,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1448.png,train
2668,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1449,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1449.png,train
2669,GI-LP0272,MOVI0084,2016-11-24,07:31:36,1450,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_36_1450.png,train
2670,GI-LP0272,MOVI0084,2016-11-24,07:31:37,1483,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_37_1483.png,train
2671,GI-LP0272,MOVI0084,2016-11-24,07:31:37,1484,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_37_1484.png,train
2672,GI-LP0272,MOVI0084,2016-11-24,07:31:37,1485,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_37_1485.png,train
2673,GI-LP0272,MOVI0084,2016-11-24,07:31:37,1486,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_37_1486.png,train
2674,GI-LP0272,MOVI0084,2016-11-24,07:31:37,1487,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_37_1487.png,train
2675,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2070,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2070.png,train
2676,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2071,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2071.png,train
2677,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2072,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2072.png,train
2678,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2073,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2073.png,train
2679,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2074,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2074.png,train
2680,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2075,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2075.png,train
2681,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2076,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2076.png,train
2682,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2077,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2077.png,train
2683,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2078,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2078.png,train
2684,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2079,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2079.png,train
2685,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2080,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2080.png,train
2686,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2081,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2081.png,train
2687,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2082,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2082.png,train
2688,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2083,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2083.png,train
2689,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2084,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2084.png,train
2690,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2085,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2085.png,train
2691,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2086,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2086.png,train
2692,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2087,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2087.png,train
2693,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2088,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2088.png,train
2694,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2089,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2089.png,train
2695,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2090,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2090.png,train
2696,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2091,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2091.png,train
2697,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2092,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2092.png,train
2698,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2093,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2093.png,train
2699,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2094,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2094.png,train
2700,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2095,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2095.png,train
2701,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2096,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2096.png,train
2702,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2097,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2097.png,train
2703,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2098,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2098.png,train
2704,GI-LP0272,MOVI0084,2016-11-24,07:31:57,2099,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_57_2099.png,train
2705,GI-LP0272,MOVI0084,2016-11-24,07:31:58,2100,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_31_58_2100.png,train
2706,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2556,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2556.png,train
2707,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2557,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2557.png,train
2708,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2558,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2558.png,train
2709,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2559,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2559.png,train
2710,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2560,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2560.png,train
2711,GI-LP0272,MOVI0084,2016-11-24,07:32:13,2561,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_32_13_2561.png,train
2712,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3966,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3966.png,train
2713,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3967,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3967.png,train
2714,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3968,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3968.png,train
2715,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3969,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3969.png,train
2716,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3970,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3970.png,train
2717,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3971,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3971.png,train
2718,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3972,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3972.png,train
2719,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3973,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3973.png,train
2720,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3974,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3974.png,train
2721,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3975,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3975.png,train
2722,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3976,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3976.png,train
2723,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3977,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3977.png,train
2724,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3978,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3978.png,train
2725,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3979,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3979.png,train
2726,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3980,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3980.png,train
2727,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3981,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3981.png,train
2728,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3982,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3982.png,train
2729,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3983,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3983.png,train
2730,GI-LP0272,MOVI0084,2016-11-24,07:33:00,3984,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_33_00_3984.png,train
2731,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7084,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7084.png,train
2732,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7085,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7085.png,train
2733,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7086,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7086.png,train
2734,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7087,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7087.png,train
2735,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7088,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7088.png,train
2736,GI-LP0272,MOVI0084,2016-11-24,07:34:44,7089,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_34_44_7089.png,train
2737,GI-LP0272,MOVI0084,2016-11-24,07:42:26,20944,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_26_20944.png,train
2738,GI-LP0272,MOVI0084,2016-11-24,07:42:26,20945,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_26_20945.png,train
2739,GI-LP0272,MOVI0084,2016-11-24,07:42:26,20946,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_26_20946.png,train
2740,GI-LP0272,MOVI0084,2016-11-24,07:42:26,20947,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_26_20947.png,train
2741,GI-LP0272,MOVI0084,2016-11-24,07:42:26,20948,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_26_20948.png,train
2742,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21384,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21384.png,train
2743,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21385,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21385.png,train
2744,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21386,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21386.png,train
2745,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21387,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21387.png,train
2746,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21388,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21388.png,train
2747,GI-LP0272,MOVI0084,2016-11-24,07:42:40,21389,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_40_21389.png,train
2748,GI-LP0272,MOVI0084,2016-11-24,07:42:41,21390,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_41_21390.png,train
2749,GI-LP0272,MOVI0084,2016-11-24,07:42:41,21391,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_41_21391.png,train
2750,GI-LP0272,MOVI0084,2016-11-24,07:42:41,21392,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_42_41_21392.png,train
2751,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24712,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24712.png,train
2752,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24713,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24713.png,train
2753,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24714,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24714.png,train
2754,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24715,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24715.png,train
2755,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24716,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24716.png,train
2756,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24717,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24717.png,train
2757,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24718,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24718.png,train
2758,GI-LP0272,MOVI0084,2016-11-24,07:44:31,24719,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_44_31_24719.png,train
2759,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35860,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35860.png,train
2760,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35861,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35861.png,train
2761,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35862,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35862.png,train
2762,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35863,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35863.png,train
2763,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35864,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35864.png,train
2764,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35865,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35865.png,train
2765,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35866,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35866.png,train
2766,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35867,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35867.png,train
2767,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35868,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35868.png,train
2768,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35869,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35869.png,train
2769,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35870,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35870.png,train
2770,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35871,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35871.png,train
2771,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35872,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35872.png,train
2772,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35873,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35873.png,train
2773,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35874,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35874.png,train
2774,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35875,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35875.png,train
2775,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35876,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35876.png,train
2776,GI-LP0272,MOVI0084,2016-11-24,07:50:43,35877,nonprey,GI-LP0272_6_MOVI0084.avi_image_2016-11-24_07_50_43_35877.png,train
2777,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33090,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33090.png,validation
2778,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33091,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33091.png,validation
2779,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33092,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33092.png,validation
2780,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33093,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33093.png,validation
2781,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33094,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33094.png,validation
2782,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33095,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33095.png,validation
2783,GI-LP0272,MOVI0086,2016-11-24,08:42:14,33096,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_14_33096.png,validation
2784,GI-LP0272,MOVI0086,2016-11-24,08:42:16,33174,nonprey,GI-LP0272_8_MOVI0086.avi_image_2016-11-24_08_42_16_33174.png,validation
